QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<antlr.LexerGrammar: boolean setOption(java.lang.String,antlr.Token)> r0.filterMode = varReplacer2649,r0 (LexerGrammar.setOption));BackwardQuery: (<antlr.LexerGrammar: void <init>(java.lang.String,antlr.Tool,java.lang.String)> r0.filterMode = varReplacer2440,r0 (LexerGrammar.<init>));true;-1;true;true;470;false;true;19;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mCURLY_BLOCK_SCARF(boolean)> r0._returnToken = r7,r0 (PreprocessorLexer.mCURLY_BLOCK_SCARF));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r3 = r0._returnToken,r0 (PreprocessorLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mSEMI(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mSEMI));BackwardQuery: (<antlr.ANTLRLexer: void mRULE_REF(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRULE_REF));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void reset()> r0.grammar = varReplacer2407,r0 (DefineGrammarSymbols.reset));BackwardQuery: (<antlr.MakeGrammar: void refReturnAction(antlr.Token)> $r16 = r0.grammar,r0 (MakeGrammar.refReturnAction));true;-1;true;true;248;false;true;26;false
BackwardQuery: (<antlr.MakeGrammar: void zeroOrMoreSubRule()> $r13.block = r1,$r13 (MakeGrammar.zeroOrMoreSubRule));BackwardQuery: (<antlr.MakeGrammar: void beginTree(antlr.Token)> $r5.block = $r6,$r5 (MakeGrammar.beginTree));true;-1;true;true;-1;true;true;8;false
BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> r0.nested = varReplacer2282,r0 (MakeGrammar.defineRuleName));BackwardQuery: (<antlr.MakeGrammar: void beginSubRule(antlr.Token,antlr.Token,boolean)> r0.nested = $i1,r0 (MakeGrammar.beginSubRule));true;-1;true;true;250;false;true;11;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mACTION(boolean)> $r3 = r0.text,r0 (PreprocessorLexer.mACTION));true;-1;true;true;741;false;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mTOKEN_REF(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mTOKEN_REF));BackwardQuery: (<antlr.ANTLRLexer: antlr.Token nextToken()> r0._returnToken = $r6,r0 (ANTLRLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mML_COMMENT(boolean)> r0._returnToken = r7,r0 (ANTLRLexer.mML_COMMENT));BackwardQuery: (<antlr.ANTLRLexer: void mPLUS(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mPLUS));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void ebnf(antlr.Token,boolean)> $i6 = $r16.guessing,$r16 (ANTLRParser.ebnf));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r2.guessing = $i4,$r2 (ANTLRParser.classDef));true;-1;true;true;242;false;true;133;false
BackwardQuery: (<antlr.MakeGrammar: void refToken(antlr.Token,antlr.Token,antlr.Token,antlr.Token,boolean,int,boolean)> $r19 = r0.grammar,r0 (MakeGrammar.refToken));BackwardQuery: (<antlr.DefineGrammarSymbols: void startTreeWalker(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startTreeWalker));true;-1;true;true;313;false;true;855;false
BackwardQuery: (<antlr.SimpleTokenManager: antlr.TokenSymbol getTokenSymbol(java.lang.String)> $r2 = r0.table,r0 (SimpleTokenManager.getTokenSymbol));BackwardQuery: (<antlr.SimpleTokenManager: void <init>(java.lang.String,antlr.Tool)> r0.table = $r5,r0 (SimpleTokenManager.<init>));true;-1;true;true;-1;true;true;147;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mXDIGIT(boolean)> r0._returnToken = r8,r0 (PreprocessorLexer.mXDIGIT));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mDIGIT(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mDIGIT));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mID_OR_KEYWORD(boolean)> r16 = r0._returnToken,r0 (PreprocessorLexer.mID_OR_KEYWORD));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mSEMI(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mSEMI));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.CharQueue: void append(char)> $r2 = r0.buffer,r0 (CharQueue.append));BackwardQuery: (<antlr.CharQueue: void init(int)> r0.buffer = $r1,r0 (CharQueue.init));true;-1;true;true;-1;true;true;-1;true
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r9.guessing = $i16,$r9 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void lexerSpec(java.lang.String)> $i10 = $r29.guessing,$r29 (ANTLRParser.lexerSpec));true;-1;true;true;235;false;true;1;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void setFileOption(antlr.Token,antlr.Token,java.lang.String)> $r17 = r0.tool,r0 (DefineGrammarSymbols.setFileOption));BackwardQuery: (<antlr.DefineGrammarSymbols: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.tool = r1,r0 (DefineGrammarSymbols.<init>));true;-1;true;true;332;false;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void range(antlr.Token)> $i7 = $r14.guessing,$r14 (ANTLRParser.range));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));true;-1;true;true;313;false;true;120;false
BackwardQuery: (<antlr.ANTLRLexer: void mWS_LOOP(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mWS_LOOP));BackwardQuery: (<antlr.ANTLRLexer: void mPLUS(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mPLUS));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void defineToken(antlr.Token,antlr.Token)> $r17 = r0.grammar,r0 (DefineGrammarSymbols.defineToken));BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));true;-1;true;true;289;false;true;4;false
BackwardQuery: (<antlr.RuleBlock: void setOption(antlr.Token,antlr.Token)> $r59 = r0.grammar,r0 (RuleBlock.setOption));BackwardQuery: (<antlr.GrammarElement: void <init>(antlr.Grammar)> r0.grammar = r1,r0 (GrammarElement.<init>));true;-1;true;true;-1;true;true;14;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: void mLPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRTokdefLexer.mLPAREN));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mID(boolean)> r0._returnToken = r8,r0 (ANTLRTokdefLexer.mID));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r14 = $r11.importVocab,$r11 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r136.importVocab = varReplacer2301,$r136 (DefineGrammarSymbols.endOptions));true;-1;true;true;496;false;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r9.guessing = $i16,$r9 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void ebnf(antlr.Token,boolean)> $i5 = $r14.guessing,$r14 (ANTLRParser.ebnf));true;-1;true;true;250;false;true;4;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: void mINT(boolean)> r0._returnToken = r8,r0 (ANTLRTokdefLexer.mINT));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mRPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRTokdefLexer.mRPAREN));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mNESTED_ARG_ACTION(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mNESTED_ARG_ACTION));BackwardQuery: (<antlr.ANTLRLexer: void mCLOSE_ELEMENT_OPTION(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCLOSE_ELEMENT_OPTION));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.CharScanner: void setFilename(java.lang.String)> $r2 = r0.inputState,r0 (CharScanner.setFilename));BackwardQuery: (<antlr.CharScanner: void <init>(antlr.LexerSharedInputState)> r0.inputState = r1,r0 (CharScanner.<init>));true;-1;true;true;212;false;true;0;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mRCURLY(boolean)> $r5 = r0.text,r0 (PreprocessorLexer.mRCURLY));true;-1;true;true;730;false;true;1;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mSUBRULE_BLOCK(boolean)> $r7 = r0.text,r0 (PreprocessorLexer.mSUBRULE_BLOCK));true;-1;true;true;744;false;true;1;false
BackwardQuery: (<antlr.CharScanner: void consume()> $r2 = r0.inputState,r0 (CharScanner.consume));BackwardQuery: (<antlr.CharScanner: void <init>(antlr.LexerSharedInputState)> r0.inputState = r1,r0 (CharScanner.<init>));true;-1;true;true;723;false;true;-1;true
BackwardQuery: (<antlr.ANTLRLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (ANTLRLexer.nextToken));BackwardQuery: (<antlr.ANTLRLexer: void mASSIGN(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mASSIGN));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.ANTLRLexer: void mPLUS(boolean)> $r3 = r0.text,r0 (ANTLRLexer.mPLUS));true;-1;true;true;774;false;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r9 = r0.inputState,r0 (ANTLRParser.classDef));BackwardQuery: (<antlr.Parser: void <init>(antlr.ParserSharedInputState)> r0.inputState = r1,r0 (Parser.<init>));true;467;false;true;211;false;true;4;false
BackwardQuery: (<antlr.ANTLRLexer: void mCOMMENT(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mCOMMENT));BackwardQuery: (<antlr.ANTLRLexer: void mSTRING_LITERAL(boolean)> r0._returnToken = r7,r0 (ANTLRLexer.mSTRING_LITERAL));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: void mASSIGN(boolean)> r0._returnToken = r6,r0 (ANTLRTokdefLexer.mASSIGN));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mRPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRTokdefLexer.mRPAREN));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r2.guessing = $i4,$r2 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void notTerminal(antlr.Token)> $i5 = $r13.guessing,$r13 (ANTLRParser.notTerminal));true;-1;true;true;340;false;true;6;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mDIGIT(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mDIGIT));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mID(boolean)> r0._returnToken = r12,r0 (PreprocessorLexer.mID));true;-1;true;true;-1;true;true;5;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r85.exportVocab = $r86,$r85 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r125 = $r124.exportVocab,$r124 (DefineGrammarSymbols.endOptions));true;-1;true;true;578;false;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));BackwardQuery: (<antlr.MakeGrammar: void refStringLiteral(antlr.Token,antlr.Token,int,boolean)> $r18 = r0.grammar,r0 (MakeGrammar.refStringLiteral));true;-1;true;true;260;false;true;8;false
BackwardQuery: (<antlr.ANTLRParser: void <init>(antlr.TokenBuffer,antlr.ANTLRGrammarParseBehavior,antlr.Tool)> r0.behavior = r2,r0 (ANTLRParser.<init>));BackwardQuery: (<antlr.ANTLRParser: void ebnf(antlr.Token,boolean)> $r17 = r0.behavior,r0 (ANTLRParser.ebnf));true;484;false;true;209;false;true;0;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mRULE_BLOCK(boolean)> $r20 = r0.text,r0 (PreprocessorLexer.mRULE_BLOCK));true;-1;true;true;722;false;true;1;false
BackwardQuery: (<antlr.CharScanner: antlr.Token makeToken(int)> $r8 = r0.tokenObjectClass,r0 (CharScanner.makeToken));BackwardQuery: (<antlr.CharScanner: void setTokenObjectClass(java.lang.String)> r0.tokenObjectClass = $r3,r0 (CharScanner.setTokenObjectClass));false;0;false;true;729;false;true;-1;true
BackwardQuery: (<antlr.Grammar: void <init>(java.lang.String,antlr.Tool,java.lang.String)> r0.className = r1,r0 (Grammar.<init>));BackwardQuery: (<antlr.Grammar: java.lang.String getClassName()> $r1 = r0.className,r0 (Grammar.getClassName));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mRCURLY(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mRCURLY));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r2 = r0._returnToken,r0 (PreprocessorLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.NoViableAltForCharException: java.lang.String getMessage()> $c11 = r0.foundChar,r0 (NoViableAltForCharException.getMessage));BackwardQuery: (<antlr.NoViableAltForCharException: void <init>(char,java.lang.String,int,int)> r0.foundChar = c0,r0 (NoViableAltForCharException.<init>));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.MakeGrammar: void zeroOrMoreSubRule()> $r22 = $r21.block,$r21 (MakeGrammar.zeroOrMoreSubRule));BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r15.block = r5,$r15 (MakeGrammar.defineRuleName));true;-1;true;true;-1;true;true;45;false
BackwardQuery: (<antlr.MakeGrammar: void setBlock(antlr.AlternativeBlock,antlr.AlternativeBlock)> $z5 = r1.greedySet,r1 (MakeGrammar.setBlock));BackwardQuery: (<antlr.MakeGrammar: void setBlock(antlr.AlternativeBlock,antlr.AlternativeBlock)> r0.greedySet = $z5,r0 (MakeGrammar.setBlock));true;-1;true;true;-1;true;true;17;false
BackwardQuery: (<antlr.Parser: void <init>(antlr.ParserSharedInputState)> r0.inputState = r1,r0 (Parser.<init>));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r1 = r0.inputState,r0 (ANTLRParser.classDef));true;592;false;true;214;false;true;0;false
BackwardQuery: (<antlr.CharQueue: void removeFirst()> r0.nbrEntries = $i5,r0 (CharQueue.removeFirst));BackwardQuery: (<antlr.CharQueue: void append(char)> $i8 = r0.nbrEntries,r0 (CharQueue.append));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mACTION(boolean)> r0._returnToken = r16,r0 (ANTLRLexer.mACTION));BackwardQuery: (<antlr.ANTLRLexer: void mSTRING_LITERAL(boolean)> r0._returnToken = r7,r0 (ANTLRLexer.mSTRING_LITERAL));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.GrammarAtom: int getType()> $i0 = r0.tokenType,r0 (GrammarAtom.getType));BackwardQuery: (<antlr.CharLiteralElement: void <init>(antlr.LexerGrammar,antlr.Token,boolean,int)> r0.tokenType = $i1,r0 (CharLiteralElement.<init>));true;61;false;true;214;false;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r8.guessing = $i14,$r8 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void elementNoOptionSpec()> $i2 = $r3.guessing,$r3 (ANTLRParser.elementNoOptionSpec));true;-1;true;true;238;false;true;4;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mASSIGN_RHS(boolean)> $r7 = r0.text,r0 (PreprocessorLexer.mASSIGN_RHS));true;-1;true;true;732;false;true;1;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: void mASSIGN(boolean)> r0._returnToken = r6,r0 (ANTLRTokdefLexer.mASSIGN));BackwardQuery: (<antlr.ANTLRTokdefLexer: antlr.Token nextToken()> r0._returnToken = $r6,r0 (ANTLRTokdefLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r2 = r0._returnToken,r0 (PreprocessorLexer.nextToken));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mESC(boolean)> r0._returnToken = r14,r0 (PreprocessorLexer.mESC));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.preprocessor.Rule: boolean sameSignature(antlr.preprocessor.Rule)> $r6 = r0.returnValue,r0 (Rule.sameSignature));BackwardQuery: (<antlr.preprocessor.Rule: void setReturnValue(java.lang.String)> r0.returnValue = r1,r0 (Rule.setReturnValue));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.PreservingFileWriter: void <init>(java.lang.String)> r0.tmp_file = $r10,r0 (PreservingFileWriter.<init>));BackwardQuery: (<antlr.PreservingFileWriter: void close()> r0.tmp_file = varReplacer3677,r0 (PreservingFileWriter.close));false;0;false;true;207;false;true;0;false
BackwardQuery: (<antlr.collections.impl.Vector: void <init>(int)> r0.lastElement = varReplacer1595,r0 (Vector.<init>));BackwardQuery: (<antlr.collections.impl.Vector: void appendElement(java.lang.Object)> $i0 = r0.lastElement,r0 (Vector.appendElement));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r16 = r0.grammar,r0 (DefineGrammarSymbols.defineRuleName));BackwardQuery: (<antlr.DefineGrammarSymbols: void startTreeWalker(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startTreeWalker));true;-1;true;true;238;false;true;7;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.ANTLRLexer: void mCOMMA(boolean)> $r5 = r0.text,r0 (ANTLRLexer.mCOMMA));true;-1;true;true;734;false;true;1;false
BackwardQuery: (<antlr.collections.impl.BitSet: boolean member(int)> $r2 = r0.bits,r0 (BitSet.member));BackwardQuery: (<antlr.collections.impl.BitSet: void growToInclude(int)> r0.bits = r1,r0 (BitSet.growToInclude));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: antlr.Token optionValue()> $i3 = $r3.guessing,$r3 (ANTLRParser.optionValue));true;-1;true;true;239;false;true;4;false
BackwardQuery: (<antlr.ANTLRLexer: void mWILDCARD(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mWILDCARD));BackwardQuery: (<antlr.CharScanner: void <init>()> r0._returnToken = varReplacer1661,r0 (CharScanner.<init>));true;-1;true;true;897;false;true;370;false
BackwardQuery: (<antlr.collections.impl.Vector: void ensureCapacity(int)> r0.data = $r4,r0 (Vector.ensureCapacity));BackwardQuery: (<antlr.collections.impl.Vector: boolean removeElement(java.lang.Object)> $r3 = r0.data,r0 (Vector.removeElement));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<antlr.ANTLRParser: void ebnf(antlr.Token,boolean)> $r33 = r0.behavior,r0 (ANTLRParser.ebnf));BackwardQuery: (<antlr.ANTLRParser: void <init>(antlr.TokenBuffer,antlr.ANTLRGrammarParseBehavior,antlr.Tool)> r0.behavior = r2,r0 (ANTLRParser.<init>));true;484;false;true;208;false;true;92;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.ANTLRLexer: void mESC(boolean)> $r3 = r0.text,r0 (ANTLRLexer.mESC));true;-1;true;true;728;false;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void parserSpec(java.lang.String)> $i10 = $r28.guessing,$r28 (ANTLRParser.parserSpec));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r8.guessing = $i14,$r8 (ANTLRParser.classDef));true;-1;true;true;241;false;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void throwsSpec()> $i2 = $r6.guessing,$r6 (ANTLRParser.throwsSpec));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r9.guessing = $i16,$r9 (ANTLRParser.classDef));true;-1;true;true;243;false;true;2;false
BackwardQuery: (<antlr.MakeGrammar: void refAction(antlr.Token)> $r3.hasAnAction = varReplacer2265,$r3 (MakeGrammar.refAction));BackwardQuery: (<antlr.AlternativeBlock: void <init>(antlr.Grammar)> r0.hasAnAction = varReplacer2244,r0 (AlternativeBlock.<init>));true;-1;true;true;-1;true;true;7;false
BackwardQuery: (<antlr.CharScanner: int testLiteralsTable(int)> $r6 = r0.hashString,r0 (CharScanner.testLiteralsTable));BackwardQuery: (<antlr.CharScanner: void <init>()> r0.hashString = $r2,r0 (CharScanner.<init>));true;-1;true;true;766;false;true;812;false
BackwardQuery: (<antlr.Grammar: void setTokenManager(antlr.TokenManager)> r0.tokenManager = r1,r0 (Grammar.setTokenManager));BackwardQuery: (<antlr.DefineGrammarSymbols: void defineToken(antlr.Token,antlr.Token)> $r22 = $r21.tokenManager,$r21 (DefineGrammarSymbols.defineToken));true;-1;true;true;477;false;true;0;false
